KO,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
K00003,236.1860868,0.053179769,0.220640062,0.241024991,0.809535748,1
K00004,10.25640369,1.249473428,1.431452486,0.872871045,0.38273337,0.775329047
K00005,26.0864701,1.040504439,0.682200305,1.525218371,0.12720464,0.477779442
K00008,31.05695416,-0.451044139,0.549143052,-0.821360003,0.411441239,0.795258527
K00009,79.98419707,-0.123649879,0.572091065,-0.216136707,0.828881187,1
K00010,49.74067249,-0.371372811,0.872240584,-0.425768782,0.670276337,0.967356001
K00012,309.1274799,0.098759945,0.283752861,0.348049159,0.727803265,0.994617035
K00013,193.8834438,0.240457243,0.185726472,1.294684818,0.195428979,0.582551369
K00014,295.3489271,-0.138213613,0.585919377,-0.235891863,NA,NA
K00016,274.4534769,0.659985869,0.170847326,3.863015503,0.000111996,0.006936958
K00018,139.184888,-0.918235014,0.739606744,-1.241517903,NA,NA
K00020,36.04881371,-1.169603716,0.831895268,-1.405950678,0.159738771,0.530904143
K00024,144.8594097,-0.392423399,0.69848483,-0.561820933,0.574238028,0.916736385
K00027,163.8844893,0.180563532,0.69756878,0.258846923,0.795753352,1
K00029,172.4365005,-0.241910473,0.331409465,-0.72994437,0.46542419,0.839656952
K00030,16.44550719,1.249251947,0.666215578,1.875146706,0.060772544,0.331562207
K00031,127.4662142,0.160947402,0.80004494,0.201172952,0.84056334,1
K00033,114.2720885,0.7292577,0.372202542,1.959303382,0.050077268,0.302834129
K00034,7.32855616,0,4.98008961,0,1,1
K00036,94.51645709,0.51672502,0.425022634,1.215758832,0.224076806,0.617916476
K00038,21.56371819,1.665554861,0.597237175,2.788766224,0.005290924,0.078651993
K00041,117.4614024,0.376776152,0.737200556,0.511090434,0.609287734,0.938849701
K00042,6.065640877,-0.071795441,0.794530033,-0.090362149,0.927999435,1
K00045,1.438749009,-3.795600745,1.431639614,-2.651226403,0.008020006,0.099956661
K00046,138.6979358,-0.137499711,0.750088051,-0.183311427,0.854553669,1
K00048,74.95791515,-0.054363653,0.934344573,-0.05818373,0.95360228,1
K00052,217.9509138,0.28068855,0.643723251,0.436039167,NA,NA
K00053,237.2098921,0.129271621,0.619422984,0.208696842,0.834684906,1
K00054,81.93265834,0.557813973,0.607043655,0.918902568,0.358146536,0.750881305
K00055,4.61017288,1.359820479,1.361714747,0.99860891,0.317984182,0.716060515
K00057,364.3662717,-0.030321155,0.104252017,-0.290844781,0.771170035,1
K00058,140.1902932,0.817668154,0.706966554,1.156586757,0.247441235,0.647178356
K00059,441.3526382,-0.321247879,0.582408402,-0.551585241,NA,NA
K00060,13.08979827,1.303122716,0.643875998,2.023872175,0.042983306,0.278471875
K00065,16.06129158,1.625573141,0.531239111,3.059965104,0.002213628,0.044359365
K00066,1.216006546,-2.146816148,1.755157805,-1.223147083,0.221274148,0.614889769
K00067,370.2921782,0.095503096,0.558329998,0.171051343,0.864183395,1
K00068,12.36974582,-0.418341226,0.811019811,-0.515821217,0.605979283,0.937284642
K00073,33.85740527,-0.264669213,1.171833226,-0.225859113,0.821310999,1
K00074,36.30783965,0.168968218,0.48293184,0.349880054,0.726428717,0.994209959
K00075,376.2787713,0.196926471,0.073305696,2.686373394,0.007223232,0.094286718
K00076,48.63094412,0.487679325,0.949943914,0.513376966,0.607687655,0.938506662
K00077,152.1253365,1.165930131,0.485129571,2.403337584,0.016246182,0.149956933
K00078,45.72249277,0.639431534,0.726446648,0.880218163,0.378741136,0.77221634
K00087,9.2206191,0.074069789,0.730563436,0.10138721,0.919243089,1
K00088,378.1670062,-0.130375762,0.080441578,-1.620750919,0.105071068,0.435187971
K00090,4.668792716,0,4.98008961,0,1,1
K00091,13.18991799,-2.115728085,0.773754279,-2.734366894,0.006250036,0.086905262
K00096,36.07249501,-0.051036112,0.656870003,-0.077695909,0.938069949,1
K00097,134.6252301,-0.661630593,0.928168485,-0.712834581,0.475948124,0.844449214
K00099,291.4447147,-0.085298724,0.149927892,-0.568931661,0.569402518,0.913980594
K00100,13.36015407,-2.085054004,1.285237756,-1.622309953,0.104736999,0.43485161
K00104,30.96876595,2.241392964,0.73340627,3.056140991,0.002242058,0.044611988
K00105,3.52827062,-0.264158195,3.668831127,-0.072000641,NA,NA
K00108,7.762862459,0,4.98008961,0,1,1
K00111,184.9516985,-0.054754597,0.501791601,-0.109118201,0.913108739,1
K00112,86.56282646,-0.530420374,0.715713066,-0.741107574,0.458628218,0.835254777
K00113,86.08028898,-0.64159224,0.907450214,-0.707027482,0.479549399,0.845982435
K00116,24.29895707,-2.135342666,2.128168788,-1.003370916,0.315681931,0.715359055
K00121,11.21035003,0,4.98008961,0,1,1
K00123,7.965485714,0.06261303,1.382776779,0.045280649,0.963883611,1
K00124,5.463092935,-1.550548311,0.963422839,-1.609416186,0.107525368,0.440444595
K00125,11.19006151,-0.683183967,0.654831214,-1.043297802,0.296810389,0.700554774
K00127,0.962197216,-3.30784179,2.197858888,-1.505029194,0.132316571,0.487390684
K00128,6.928410214,-0.820203392,4.675970269,-0.175408171,0.860758921,1
K00130,7.219979585,0,4.98008961,0,1,1
K00132,6.929270026,-0.997131999,1.17907221,-0.845692054,NA,NA
K00133,364.3348017,-0.035052538,0.09726915,-0.360366444,0.718573117,0.991830209
K00134,426.6494,-0.129182386,0.077385382,-1.669338359,0.095050342,0.415578395
K00135,18.38080228,-1.397498119,4.922360171,-0.28390814,0.776480778,1
K00138,14.1261105,-0.593350014,4.149755871,-0.142984318,0.886302566,1
K00140,14.96046274,0.313431534,0.599714881,0.522634246,0.601228804,0.935805327
K00145,264.9342719,-0.073893542,0.673055915,-0.109788118,NA,NA
K00147,183.669971,0.660010565,0.244396656,2.700571179,0.006922052,0.093390594
K00148,3.084396779,-0.264199891,4.98008961,-0.053051232,0.957691088,1
K00150,2.836101003,-1.717721766,1.189756163,-1.443759503,0.148806637,0.521114399
K00154,5.537405314,0,4.98008961,0,1,1
K00156,3.829629969,2.485559423,0.983728134,2.526673108,0.011514863,0.123550546
K00158,26.83199774,-0.146352914,1.108756212,-0.131997379,0.894986365,1
K00161,16.59484146,-1.528293305,1.086175688,-1.407040611,0.159415347,0.53086589
K00162,1.13146685,1.100669762,1.380432473,0.79733691,0.425255389,0.809109193
K00163,5.564368139,0,4.98008961,0,1,1
K00164,7.515799101,4.593949413,1.581469413,2.904861375,0.003674158,0.06206594
K00167,8.564678251,0.0762631,2.823605445,0.027009121,0.978452459,1
K00169,60.96422551,-0.17197563,0.576937403,-0.29808369,0.76563929,1
K00170,40.20824352,-0.298788906,0.558289313,-0.535186505,0.592520897,0.930551451
K00171,40.00555094,-0.204944757,0.581427109,-0.352485727,0.724474021,0.994209959
K00172,59.84600297,-0.267301326,0.57464532,-0.465158798,0.641817742,0.954359327
K00174,340.4158873,-0.705762575,0.456806265,-1.544993204,0.122347907,0.469139499
K00175,324.7242687,-0.741928611,0.523835789,-1.416338146,0.156676524,0.527396376
K00176,183.2507367,-0.758976678,0.391815581,-1.937076306,0.052736016,0.310640973
K00177,167.9330907,-0.558840791,0.401084569,-1.393324086,0.16352181,0.537219961
K00179,123.3758675,-0.608810537,0.251006312,-2.425478992,0.015288201,0.146491827
K00180,131.2549631,-0.698243515,0.253928423,-2.749765098,0.0059638,0.084652828
K00184,9.87884269,1.136471133,0.606204723,1.874731571,0.060829661,0.331562207
K00185,7.995096146,0.951685603,0.631433782,1.507181958,0.131764023,0.486586566
K00194,9.972765496,0.062967979,0.835920931,0.075327674,0.939954004,1
K00196,1.4173587,-2.311501352,1.58015787,-1.462829377,0.143514073,0.508833936
K00197,9.601150835,0.025102137,0.831660951,0.030183137,0.975920997,1
K00198,21.79971181,0.241043943,0.754081871,0.319652219,0.749231985,1
K00208,97.71407283,0.137500533,0.592062068,0.232240065,0.816351561,1
K00209,8.832086311,-1.369625435,0.845913753,-1.619107658,0.105424101,0.435395719
K00215,361.2866069,-0.079894628,0.102600144,-0.778698978,0.436157058,0.816770524
K00219,13.56469021,-0.054673751,0.838494507,-0.065204662,0.948011049,1
K00226,10.06082415,-1.706290004,1.291026189,-1.321654059,0.186283373,0.568058004
K00228,8.713088808,0,4.98008961,0,1,1
K00230,5.619322797,-2.597694159,1.021025487,-2.544201091,0.010952801,0.120687467
K00231,9.960221694,-2.314427397,1.447728611,-1.598661088,0.109895928,0.444365784
K00239,185.1567603,-0.401898632,0.328165486,-1.224682817,0.220694751,0.614805829
K00240,196.6187004,-0.445253902,0.332047245,-1.340935393,0.17994143,0.559441395
K00241,182.211466,-0.606829682,0.710249403,-0.854389569,0.392889174,0.782757258
K00242,6.134213838,0,4.98008961,0,1,1
K00243,208.7007043,-0.345879775,0.17843309,-1.938428433,0.052570974,0.310563791
K00244,107.6043155,-0.050670668,0.472298927,-0.107285164,0.914562754,1
K00245,1.477669165,-3.348441222,1.514933742,-2.210288893,0.027085119,0.206574564
K00246,1.426084117,-3.580285728,1.641604459,-2.180967351,0.029185831,0.216536622
K00248,113.1880468,0.52989043,0.399504405,1.32636943,0.184717359,0.565212998
K00249,143.7125199,0.51010034,0.403739777,1.263438405,0.20643167,0.59749358
K00252,4.885945865,0,4.98008961,0,1,1
K00254,40.0689513,0.45091807,0.546807013,0.824638417,0.409576904,0.793607227
K00259,83.1440259,-0.94551555,0.770476082,-1.22718352,NA,NA
K00260,17.0946384,-0.881316432,3.206728471,-0.274833507,0.783444154,1
K00261,2.009780931,-1.846552212,1.257236386,-1.468739079,0.141903574,0.505315164
K00262,469.5976358,-0.285055161,0.128135078,-2.22464578,0.026105027,0.200974293
K00263,7.615542041,-1.085036709,3.584570532,-0.302696432,0.762121217,1
K00265,152.703378,-0.043638043,0.685337879,-0.063673765,NA,NA
K00266,397.3656045,-0.214450791,0.6650748,-0.322446122,NA,NA
K00275,34.02757733,-1.09742367,0.908909133,-1.207407463,0.227275263,0.621888404
K00278,209.2238982,-0.191922966,0.288837937,-0.664465924,0.506392152,0.871533822
K00281,21.21602994,-0.073128675,0.724070579,-0.100996611,0.91955315,1
K00282,137.6367476,-0.503874393,0.591097822,-0.85243825,0.393970898,0.782757258
K00283,138.1775195,-0.527207326,0.602038542,-0.875703612,0.381191181,0.772587778
K00285,9.928894723,-1.391672068,2.778095802,-0.500944592,0.616410118,0.940509414
K00286,307.8224246,0.349626134,0.099437498,3.516039144,0.000438036,0.01582799
K00287,355.2704584,-0.055447766,0.102173218,-0.542683949,0.587347427,0.927296813
K00290,187.868492,-0.474886162,0.335018265,-1.417493348,0.156338738,0.527396376
K00294,20.34494758,-0.7277598,0.87460893,-0.832097381,0.40535398,0.791061568
K00297,204.3879482,-0.141976836,0.183199057,-0.77498672,0.438347507,0.818027519
K00298,2.540635532,-0.95653401,1.420496128,-0.673380231,0.500705422,0.867345382
K00299,9.805828871,-1.420141847,3.53015958,-0.402288286,0.687471874,0.975825238
K00303,3.65308202,-0.816834475,1.258743687,-0.648928359,0.516384683,0.879575244
K00311,2.71441437,0,4.98008961,0,1,1
K00313,1.553203127,-0.198121826,1.173605111,-0.168814727,0.865942374,1
K00318,1.979295051,-4.315235712,1.308776347,-3.297152887,0.000976703,0.025111715
K00322,5.103099015,0,4.98008961,0,1,1
K00324,19.10699764,1.113342592,0.830303364,1.340886524,0.179957298,0.559441395
K00325,18.0754316,1.493698407,0.867578673,1.721686405,0.085126341,0.39545055
K00330,150.7437351,-0.546092769,0.677856778,-0.805616742,0.420463869,0.806059847
K00331,140.7587094,-0.313692576,0.639253466,-0.490717052,0.623626584,0.943867263
K00333,2.263228499,6.733086263,4.842727005,1.390350159,0.164422573,0.537556891
K00334,64.40470386,-0.196978066,0.529036765,-0.372333416,0.709644622,0.987356843
K00335,56.43877859,0.052302206,0.491902145,0.106326444,0.915323351,1
K00337,149.3785047,-0.465348717,0.684433315,-0.679903661,0.496565463,0.863369573
K00338,112.6895195,-0.365823829,0.916513583,-0.399147199,0.689784747,0.976758587
K00339,49.84468561,0.004481116,0.83701797,0.005353667,0.995728412,1
K00340,151.5305515,-0.663578741,0.686105687,-0.967166944,0.333460584,0.732228739
K00341,143.1310514,-0.342676906,0.680806669,-0.503339527,0.614725581,0.940509414
K00342,6.522050649,-2.143741473,1.487024557,-1.441631521,0.149406351,0.521217781
K00343,150.225399,-0.436537824,0.6897072,-0.632932096,0.526777987,0.88729642
K00344,19.22784703,0,4.98008961,0,NA,NA
K00346,132.7411815,-0.642193604,0.68610258,-0.936002315,0.349271996,0.745862573
K00347,134.6954919,-0.592202859,0.697679952,-0.848817366,0.395982925,0.783715575
K00348,138.7732035,-0.486816202,0.695846223,-0.699603139,0.484175182,0.850232222
K00349,140.3774577,-0.549090987,0.683525524,-0.803321848,0.421788733,0.806059847
K00350,139.5596756,-0.607843497,0.686747903,-0.885104263,0.3761004,0.769262767
K00351,133.0286798,-0.466013918,0.646004675,-0.721378554,0.470676638,0.842948168
K00355,34.90086939,-1.14361387,0.709421672,-1.612036838,0.106953924,0.43854327
K00362,6.541557312,0,4.98008961,0,1,1
K00364,80.38379909,0.681805959,0.562653328,1.211769175,0.225600751,0.620319615
K00370,18.08779445,1.39993363,0.558643539,2.505951527,0.012212236,0.128009284
K00371,17.68181343,1.346162815,0.560821625,2.400340421,0.016379831,0.150136208
K00372,6.406017912,0,4.98008961,0,1,1
K00373,17.13605851,1.25096835,0.606368557,2.063049501,0.039107925,0.261656616
K00374,16.7286367,1.233320677,0.68023109,1.81309072,0.06981783,0.355849469
K00375,64.48326087,0.031721662,0.576797169,0.054996216,0.956141478,1
K00380,7.531821425,0,4.418536997,0,1,1
K00381,9.860706525,6.707109639,2.931277439,2.28811833,0.022130631,0.181752491
K00382,234.8173899,-0.190958528,0.2057882,-0.927937207,0.353440143,0.745862573
K00383,4.256561709,0,4.98008961,0,NA,NA
K00384,447.7461624,0.02361098,0.10533334,0.224154861,0.822636805,1
K00385,8.38603072,-0.058869966,0.846640882,-0.069533574,0.944564909,1
K00390,53.58139858,-0.494298854,0.4003512,-1.234663101,0.216955914,0.60897061
K00394,1.340981087,-2.729045183,1.909102672,-1.42949105,0.152863145,0.523621813
K00395,3.374042161,-3.994607179,1.562751454,-2.556137234,0.010584137,0.118602056
K00407,9.520888164,2.133418729,2.262396277,0.942990735,0.345685642,0.743700118
K00424,5.103099015,0,4.98008961,0,1,1
K00425,258.9235696,-0.368830421,0.37125562,-0.993467577,0.320482144,0.71677692
K00426,259.4377257,-0.384003329,0.365358803,-1.051030728,0.293244477,0.698184871
K00427,5.971711613,0,4.98008961,0,1,1
K00428,4.240637421,2.211331745,0.907710913,2.436163004,0.014843994,0.144826363
K00432,36.62277833,-3.615411501,1.135403691,-3.184252025,NA,NA
K00433,8.722796199,-0.453576321,2.100805809,-0.215905877,0.829061116,1
K00435,11.12365206,-0.879612419,3.418847826,-0.257283291,0.796960091,1
K00437,1.436037912,-3.112851002,1.526007337,-2.039866341,0.04136364,0.270551297
K00441,19.75447715,1.22360667,1.523877168,0.802956233,0.422000032,0.806059847
K00448,4.885945865,0,4.98008961,0,1,1
K00449,4.777369291,0,4.98008961,0,1,1
K00453,7.898401859,0,4.98008961,0,1,1
K00459,196.1980004,-0.572332113,0.4887999,-1.170892452,0.241642009,0.638134712
K00481,4.99452244,0,4.98008961,0,1,1
K00491,3.074466479,-1.247495273,4.091461148,-0.304902143,0.760440683,1
K00496,4.668792716,0,4.98008961,0,1,1
K00507,11.72627008,0,4.98008961,0,1,1
K00525,280.7483537,-0.041246851,0.275496211,-0.149718396,0.880986794,1
K00526,111.7921848,0.875062177,0.476852525,1.835079255,0.066493947,0.348050264
K00527,3.683486923,-0.356588884,1.39448033,-0.255714531,0.798171274,1
K00528,39.59114145,0.677677831,0.648743711,1.044600232,0.296207772,0.700407353
K00537,159.5822407,-0.040390588,0.266401079,-0.151615709,0.879490042,1
K00547,58.04848508,0.760665028,0.778381483,0.977239367,0.328450663,0.725406115
K00548,229.4109963,-0.263776798,0.196652808,-1.341332482,0.179812528,0.559441395
K00549,151.9863407,0.83650411,0.301605782,2.773501566,0.005545657,0.080879769
K00554,368.3975153,-0.068852791,0.102757606,-0.670050555,0.502825563,0.869154716
K00556,15.90567423,-1.156660938,0.746265538,-1.549932134,0.121157806,0.466411686
K00558,877.8156898,-0.55603148,0.18082306,-3.075003154,0.002105003,0.042600264
K00560,400.0824285,-0.350415822,0.192565041,-1.819727089,0.068800576,0.35422765
K00561,4.651777704,1.224476524,1.217718996,1.005549333,0.314632407,0.714692359
K00563,114.5899756,0.988250714,0.327493313,3.017621043,0.002547673,0.047556558
K00564,141.8810063,0.430792376,0.241363849,1.784825597,0.07428961,0.365458394
K00566,360.9301888,-0.192376841,0.11670538,-1.648397361,0.099271157,0.425834722
K00567,254.8856441,0.129785418,0.08833766,1.469196915,0.141779387,0.505313107
K00568,6.758710461,0,4.98008961,0,1,1
K00570,8.132546768,-1.038197544,0.968990062,-1.071422282,0.283979598,0.687296726
K00571,312.7001943,-0.865344418,0.699028282,-1.237924761,0.21574396,0.608156462
K00573,1.9209193,-2.622365759,1.636092602,-1.602822332,0.108973885,0.442397069
K00574,103.7929454,0.633449257,0.425903705,1.487306282,0.136933936,0.493803794
K00575,113.8244745,-0.334721709,1.020539791,-0.327984966,0.74292303,1
K00588,238.8696666,-0.484520602,0.612047777,-0.791638529,NA,NA
K00590,16.74550999,1.047768551,1.062844073,0.985815866,0.324223478,0.721909357
K00595,57.08778234,-0.70249929,0.388981591,-1.805996237,0.070918927,0.358807643
K00598,18.20354922,1.636250343,0.752886663,2.173302335,0.02975757,0.218529168
K00600,373.6626741,-0.165020018,0.097849036,-1.686475666,0.091704218,0.409211587
K00602,364.384451,-0.065279068,0.091297203,-0.715017174,0.474598432,0.843431836
K00603,18.84267198,-2.781749046,1.010408167,-2.753094381,0.005903487,0.084652828
K00604,362.2583269,-0.052446565,0.083947053,-0.624757667,0.532130119,0.890838434
K00605,163.0617429,-0.447871026,0.484481258,-0.924434163,0.355260315,0.747848052
K00606,200.0657462,-0.458100189,0.398657364,-1.149107556,0.250511633,0.651744036
K00609,353.5860393,-0.119508467,0.094161471,-1.269186501,0.204374554,0.595073489
K00610,181.6665187,-0.532130045,0.228713473,-2.326623078,0.019985335,0.171638761
K00611,180.1717928,0.588676509,0.72378741,0.81332792,0.416030074,0.802231576
K00612,30.39153282,-0.52724482,0.683775602,-0.771078725,0.44066027,0.82031839
K00613,4.253585898,1.41489494,0.752781709,1.879555417,0.060168694,0.33090438
K00615,506.9505973,0.121525447,0.753417933,0.161298851,0.871858028,1
K00616,62.82577443,-0.177163261,0.536479417,-0.3302331,0.741223838,1
K00619,1.838417556,-2.365226615,1.720235013,-1.374943887,0.169148842,0.544472807
K00620,130.9239893,0.606806445,0.795435002,0.76286113,0.44554622,0.824887366
K00625,30.54910412,1.086334914,0.73092951,1.486237591,0.137216288,0.494220426
K00626,172.6124871,0.559580783,0.449777519,1.244127952,0.213452475,0.606401446
K00627,71.58886886,1.643363727,0.575839229,2.853858582,0.004319175,0.069514916
K00631,5.971711613,0,4.98008961,0,1,1
K00632,23.29154493,0.807641993,1.394512136,0.579157378,0.562482987,0.908576632
K00633,25.79294075,-0.046946975,0.683342327,-0.068701985,0.945226838,1
K00634,28.97287584,0.150640092,0.794701869,0.189555477,0.849657478,1
K00635,7.826441925,3.484205935,2.664883131,1.307451683,0.191059354,0.575147747
K00639,78.4906501,-0.788550797,0.389070729,-2.026754364,0.04268754,0.277010278
K00640,357.7722659,-0.253331678,0.657440976,-0.385329918,NA,NA
K00641,97.82923177,-0.800031756,0.539383598,-1.483233377,0.138012416,0.496485274
K00645,255.2872532,-0.485419374,0.578894006,-0.838528935,0.401733704,0.788311268
K00647,13.53809617,-3.680538427,1.232697788,-2.98575893,0.002828755,0.051139195
K00648,405.4746382,-0.509745261,0.20147218,-2.530102471,0.011402922,0.123347163
K00651,167.573589,0.375160363,0.638650004,0.587427167,0.556916852,0.906663711
K00652,154.751758,-0.530685552,0.834368523,-0.636032566,0.524755196,0.886812419
K00655,359.9797853,-0.130635268,0.11728586,-1.113819417,0.265356665,0.66370085
K00656,220.1015126,0.625964572,0.240738794,2.600181552,0.009317445,0.110725918
K00657,87.50659543,0.140645086,0.70777632,0.198714032,0.842486447,1
K00658,11.54249723,-3.527281417,1.311363042,-2.689782541,0.007149859,0.094003986
K00661,715.9315402,-0.151947313,0.144741645,-1.049782963,0.29381791,0.698736251
K00662,62.47701148,0.762699942,0.327013324,2.332320693,0.019683827,0.169405229
K00663,4.619097463,0.738126048,1.494656929,0.493843124,0.621416975,0.941944855
K00666,15.83302605,-0.998876395,0.595001659,-1.678779176,0.093195088,0.412343593
K00674,44.27492639,-0.313741057,0.600214909,-0.522714534,0.601172922,0.935805327
K00675,3.686175609,0.332499097,1.186517834,0.280231015,0.779300273,1
K00677,294.5701898,-0.552754983,0.780487603,-0.708217505,0.478810197,0.84588422
K00681,4.041357088,0.631220606,0.706786255,0.893085571,0.37181135,0.765339777
K00682,125.7764099,0.097315265,0.744654904,0.130685052,0.896024458,1
K00683,139.513269,-0.471253682,0.959217936,-0.491289481,0.623221719,0.943603847
K00684,54.82362715,-0.582235947,0.306309946,-1.900806537,0.057327358,0.322357961
K00687,2.725495665,0,4.98008961,0,NA,NA
K00688,458.6734225,0.004657375,0.127414404,0.036552972,0.970841441,1
K00690,77.32794163,1.21911327,0.385810659,3.159874519,0.001578371,0.035067286
K00691,94.61727835,0.331240943,0.511920161,0.647055865,0.517595788,0.880075792
K00694,14.32070809,1.068156128,0.992439181,1.076293791,0.281795885,0.685295405
K00697,1.890609929,-4.317795023,1.314648493,-3.284372246,0.001022098,0.025792208
K00700,389.3568673,-0.160453763,0.096064586,-1.670269662,0.094866023,0.415216596
K00701,5.215368589,0.683611259,1.625582083,0.420533215,0.674095971,0.967356001
K00702,101.0356347,0.323326784,0.208687995,1.549331018,0.121302167,0.466494128
K00703,196.0879172,0.135503862,0.298445048,0.454032872,0.649805167,0.957425878
K00705,369.5548853,0.196288664,0.211189167,0.92944476,0.352658641,0.745862573
K00712,131.7608876,0.979758419,0.465576479,2.104398445,0.035343705,0.244992806
K00720,1.397920072,-2.897299644,1.739538574,-1.665556422,0.095801797,0.417079601
K00721,169.0516151,-0.498256336,0.296893597,-1.678232006,0.093301816,0.412343593
K00728,26.71289353,0.768438379,0.93386581,0.822857386,0.410589099,0.794738748
K00729,2.27789719,-0.628221936,1.051241426,-0.597600057,0.550106826,0.90307972
K00737,22.10100412,0.029674102,0.733904243,0.040433207,0.967747756,1
K00748,164.1193412,-0.57912185,0.678415144,-0.853639332,0.393304859,0.782757258
K00754,17.56239491,-1.431446965,0.892904462,-1.603135638,0.108904711,0.442397069
K00756,100.3367021,0.465218152,0.433028967,1.074334946,0.282672588,0.68701875
K00757,190.7497652,-0.501375813,0.274441065,-1.826897926,0.067715118,0.35084842
K00758,13.49514649,1.635609829,0.660124111,2.477730782,0.013222087,0.13399524
K00759,299.0638901,0.043392808,0.193904274,0.223784688,0.822924845,1
K00760,427.656065,0.045340758,0.062540289,0.724984792,0.46846136,0.842195869
K00761,209.2490753,0.492527816,0.261889048,1.880673585,0.060016335,0.33090438
K00762,403.7994978,-0.217844825,0.125342992,-1.737989671,0.082212634,0.387641577
K00763,333.5230133,0.225143291,0.093216743,2.415266657,0.015723694,0.147766574
K00764,599.425827,-0.048675106,0.120912584,-0.402564436,0.687268677,0.975825238
K00765,201.7761647,0.323928706,0.17947896,1.804828298,0.071101555,0.359286967
K00766,140.9176479,-0.128936255,0.205365682,-0.627837395,0.530110466,0.890707598
K00767,205.1079065,-0.252813432,0.253161913,-0.998623486,0.317977118,0.716060515
K00768,100.7203857,-0.006216385,0.286652635,-0.021686126,0.982698331,1
K00773,343.0168126,-0.137295211,0.106136479,-1.293572319,0.195813189,0.582700781
K00782,61.82651451,0.595944726,0.613505579,0.971376213,0.331360969,0.729458073
K00783,383.7672106,-0.080379039,0.086088958,-0.933674203,0.350471976,0.745862573
K00784,336.5009145,-0.637358657,0.138382649,-4.605770022,4.11E-06,0.000699972
K00788,211.6875413,-0.230539889,0.228356739,-1.009560262,0.312706016,0.714239406
K00789,449.570214,-0.041399814,0.096713559,-0.428066286,0.668602861,0.967279271
K00790,488.0460004,-0.027278118,0.101601322,-0.268481922,0.788328389,1
K00791,493.9392304,-0.406481066,0.180932351,-2.246591408,0.024666152,0.193170936
K00793,238.2961539,-0.46333389,0.453280099,-1.022180085,0.306695675,0.712494426
K00794,240.0912953,-0.513883763,0.448278259,-1.146349958,0.25165038,0.652265463
K00795,3.263229545,-2.717550254,1.315796901,-2.065326535,0.038892114,0.260960304
K00796,231.2759748,-0.368770693,0.196580617,-1.875926015,0.06066544,0.331551227
K00797,63.25089418,0.156657642,0.750634766,0.208700222,0.834682267,1
K00798,205.5749898,-0.581262208,0.819529895,-0.70926297,0.478161303,0.845468602
K00799,43.61706968,-3.563378138,1.832665667,-1.944368906,0.051850981,0.307198274
K00800,307.6753973,-0.101354932,0.567081985,-0.17873065,NA,NA
K00801,2.171504962,6.615200915,4.843062397,1.365912799,0.171966335,0.547933264
K00803,2.065305054,0.572932564,1.089336342,0.525946434,0.598925425,0.935510391
K00806,314.1667999,-0.080803076,0.105021781,-0.769393503,0.441659745,0.820546957
K00809,10.15796174,-1.934023252,0.817371007,-2.366151031,0.01797411,0.159125446
K00812,226.3790802,-0.116207524,0.203366474,-0.571419278,0.567715465,0.912600064
K00817,213.0991291,0.187749188,0.212012024,0.885559148,0.375855134,0.769262767
K00819,19.43615539,-3.501852026,1.300440514,-2.692819848,0.007085054,0.094003986
K00820,342.881249,0.074454152,0.068228485,1.091247316,0.275164073,0.677225004
K00821,124.7150026,0.651972431,0.807091598,0.807804756,0.419202987,0.805689614
K00824,11.61385629,-0.420389229,1.0593665,-0.396830775,0.691492255,0.977681188
K00826,354.3687376,-0.136330278,0.12727708,-1.071129832,0.284111056,0.687296726
K00831,331.0338862,-0.146058952,0.109718386,-1.331216732,0.183117707,0.563650848
K00833,155.0625962,-0.363958084,0.396550629,-0.917809877,0.35871841,0.750881305
K00835,2.402728548,6.820908559,4.842494333,1.408552719,0.158967468,0.530094237
K00836,5.953616337,0.446727351,1.99704404,0.223694291,0.822995188,1
K00839,9.004701911,-0.594523818,3.481448096,-0.170769117,0.864405313,1
K00841,94.14513517,1.18344182,0.485729806,2.436420009,0.01483345,0.144826363
K00844,3.04384049,-3.036083533,1.125210366,-2.69823637,0.006970793,0.093735029
K00845,451.9713991,-0.151869743,0.127231043,-1.193653206,0.232613652,0.626400295
K00847,253.2249373,-0.249830058,0.229698971,-1.087641173,0.276753547,0.679092737
K00848,120.4423313,-0.610338882,0.222883278,-2.738378973,0.006174288,0.086145016
K00849,301.5233449,-0.208300565,0.169487904,-1.228999592,0.219071959,0.612562359
K00850,293.2643152,-0.328167312,0.217272217,-1.510397039,0.130942144,0.485305062
K00852,291.1903479,0.386815027,0.236599316,1.634894947,0.102071072,0.430171693
K00853,24.33180362,-1.005125766,0.638519049,-1.574151573,0.115452412,0.456964864
K00854,129.9687303,0.291307892,0.762008156,0.382289729,0.702246472,0.982117744
K00855,9.69581409,1.31425165,0.958957315,1.370500677,0.170530664,0.545911789
K00856,33.04540196,-2.229152609,0.634360509,-3.514015416,0.000441387,0.01582799
K00857,277.1162441,-0.410223635,0.156913749,-2.614325629,0.008940378,0.107179667
K00858,385.0420314,-0.030139618,0.085373121,-0.353034039,0.724062922,0.994209959
K00859,351.8384675,-0.094806888,0.100094267,-0.947176008,0.343549099,0.741728414
K00860,6.921212686,0,4.98008961,0,1,1
K00862,0.930107443,-0.166276412,2.063695443,-0.080572166,0.935782203,1
K00864,249.0478409,0.225515219,0.478650561,0.471147926,0.637535103,0.954318381
