KO,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
K00847,253.2249373,10.83223358,1.209118632,8.95878476,3.28E-19,1.34E-17
K00848,120.4423313,7.571057076,1.019867758,7.423567438,1.14E-13,1.43E-12
K00854,129.9687303,2.480991162,0.927849026,2.673916868,0.007497103,0.013290615
K00867,89.64281731,-2.225110903,0.694780056,-3.202611938,0.001361874,0.00275884
K00868,114.4731211,9.609787448,1.292392327,7.435658079,1.04E-13,1.33E-12
K00869,65.70282615,-2.48327157,0.732157234,-3.391718958,0.000694556,0.001479597
K00874,278.6110557,4.262323816,0.73539143,5.795993323,6.79E-09,3.51E-08
K00878,69.9608083,4.744841477,0.598879344,7.92286714,2.32E-15,4.01E-14
K00887,58.39274196,-2.517651325,0.682642735,-3.688095098,0.000225939,0.000527493
K00891,337.0416628,4.284554684,0.708147075,6.050374043,1.45E-09,8.39E-09
K00895,149.2156304,10.27192549,1.570319492,6.541296556,6.10E-11,4.57E-10
K00912,163.1534827,8.971248652,1.434450851,6.254134569,4.00E-10,2.54E-09
K00928,53.17787409,8.566228348,1.297310564,6.603066826,4.03E-11,3.12E-10
K00929,110.4526201,5.592807931,0.612487691,9.131298501,6.77E-20,3.14E-18
K00937,146.5268497,6.008957888,0.53565108,11.21804494,3.33E-29,3.88E-27
K00938,66.40590839,-2.532328171,0.728467482,-3.476240508,0.000508496,0.001108066
K00941,184.1874462,5.528502681,0.404671448,13.66170682,1.72E-42,5.41E-40
K00946,161.1331721,9.055072168,1.417322242,6.388859144,1.67E-10,1.16E-09
K00950,235.7782496,5.801252429,0.422046089,13.74554244,5.42E-43,2.01E-40
K00963,110.1474003,2.77146633,0.707284882,3.918458322,8.91E-05,0.000226844
K00970,227.4925009,10.71034277,1.192421753,8.982008879,2.66E-19,1.12E-17
K00971,302.4818783,11.06400507,1.201719227,9.206813727,3.36E-20,1.63E-18
K00978,119.603402,10.34807876,1.256681291,8.234449609,1.80E-16,3.90E-15
K00979,165.7281437,8.987802958,1.301877843,6.903722195,5.07E-12,4.72E-11
K00980,200.6724648,2.805941369,0.775098605,3.620108916,0.000294479,0.000669539
K00986,1919.599677,5.077103401,0.545995868,9.298794551,1.42E-20,7.17E-19
K00991,97.49540769,5.718937678,0.909003355,6.291437373,3.15E-10,2.04E-09
K00992,66.64731938,7.402481324,1.470324038,5.034591786,4.79E-07,1.87E-06
K01002,61.34040704,9.589166184,1.289118825,7.438543291,1.02E-13,1.31E-12
K01009,112.5050364,9.47445072,1.210612828,7.826160853,5.03E-15,8.03E-14
K01012,250.0109294,8.816179337,1.021045195,8.634465333,5.90E-18,1.80E-16
K01046,65.50708033,6.987407054,1.156386621,6.042448889,1.52E-09,8.76E-09
K01051,173.8602293,10.11272654,1.240582878,8.151592872,3.59E-16,7.38E-15
K01058,154.1788018,9.117559506,1.634725274,5.577426158,2.44E-08,1.17E-07
K01060,157.4585904,-2.020228195,0.79779093,-2.532277717,0.01133242,0.019408015
K01066,59.82954165,7.282456756,1.246710152,5.841339097,5.18E-09,2.70E-08
K01069,293.4754448,3.661611824,0.681175888,5.375427826,7.64E-08,3.38E-07
K01077,180.209971,10.0883836,1.340803658,7.524131918,5.31E-14,7.11E-13
K01079,136.1716755,9.00531977,1.239703157,7.264093604,3.76E-13,4.32E-12
K01089,59.4965646,8.838374721,1.418991068,6.228633092,4.71E-10,2.94E-09
K01092,171.5195757,5.520177858,0.486218061,11.3532966,7.14E-30,8.85E-28
K01095,88.19967486,6.779400333,1.106024419,6.12952139,8.81E-10,5.24E-09
K01101,81.33567431,-2.204407971,0.44881022,-4.911670619,9.03E-07,3.36E-06
K01118,92.63281074,-2.742734664,0.565702652,-4.848368046,1.24E-06,4.48E-06
K01129,289.701835,9.924132187,1.197996294,8.283942311,1.19E-16,2.71E-15
K01144,169.1490868,9.795480759,1.334750758,7.338808915,2.16E-13,2.52E-12
K01155,54.96166862,7.844610359,1.243966786,6.306125251,2.86E-10,1.88E-09
K01159,225.0185845,10.41205579,1.220940446,8.527898164,1.49E-17,4.35E-16
K01163,178.9649006,9.941186043,1.202589154,8.266485697,1.38E-16,3.08E-15
K01173,196.840604,8.857129253,1.404336295,6.30698593,2.85E-10,1.88E-09
K01176,99.71545824,2.846320365,1.162305406,2.448857546,0.014331011,0.024148877
K01179,154.01134,9.924539211,1.218100996,8.147550366,3.71E-16,7.59E-15
K01181,262.7678644,11.01090617,1.235527225,8.911908977,5.02E-19,1.93E-17
K01183,59.22920145,7.141474942,1.473739684,4.845818444,1.26E-06,4.52E-06
K01185,358.7770846,10.41189699,1.301413305,8.000453772,1.24E-15,2.29E-14
K01187,129.1974562,7.341430603,0.765117029,9.595173456,8.38E-22,5.11E-20
K01190,1023.344207,2.003527133,0.2243516,8.930300172,4.25E-19,1.69E-17
K01192,103.3792742,9.983377602,1.287026647,7.756931548,8.70E-15,1.32E-13
K01198,486.3035135,4.446741117,0.950805389,4.67681522,2.91E-06,9.72E-06
K01200,226.5273234,3.050204755,0.983603326,3.101051688,0.001928346,0.003810092
K01201,71.47752648,8.51418696,1.472479751,5.782209877,7.37E-09,3.79E-08
K01205,67.17658504,8.699167845,1.372695609,6.337288316,2.34E-10,1.57E-09
K01209,390.4321343,3.327076482,1.048070563,3.17447756,0.001501065,0.00301689
K01215,79.23854957,-2.482108192,0.61234226,-4.053465448,5.05E-05,0.000135101
K01218,211.7123423,10.3520523,1.273774963,8.127065292,4.40E-16,8.81E-15
K01226,60.25453007,-4.082328955,1.14361765,-3.569662427,0.000357442,0.000800007
K01232,74.37465066,-3.609387813,1.011247365,-3.569243232,0.000358014,0.000800635
K01235,67.73494501,9.406504386,1.262083067,7.453157905,9.11E-14,1.19E-12
K01251,65.24398351,9.110840871,1.273240217,7.155633912,8.33E-13,9.10E-12
K01267,178.4048798,10.48625003,1.23107157,8.517985703,1.62E-17,4.58E-16
K01270,286.8584592,10.55561784,1.198583365,8.806744817,1.29E-18,4.46E-17
K01273,115.5170304,7.468089297,0.939240853,7.951197257,1.85E-15,3.33E-14
K01277,150.1695146,9.757423921,1.4404663,6.773795346,1.25E-11,1.07E-10
K01278,186.8102915,9.88873215,1.455598177,6.793586518,1.09E-11,9.43E-11
K01281,71.66318936,-2.110027455,0.753332046,-2.800926189,0.005095617,0.009311973
K01284,304.6492942,10.73304333,1.469484429,7.303951726,2.79E-13,3.25E-12
K01286,62.1238582,8.377925593,1.410010292,5.941747831,2.82E-09,1.55E-08
K01303,152.991442,2.677427177,1.101486216,2.43074052,0.015068001,0.025328121
K01322,111.0552141,9.728772439,1.431182365,6.797716822,1.06E-11,9.19E-11
K01338,252.9813291,10.9497256,1.195282683,9.160783266,5.15E-20,2.42E-18
K01419,62.23372198,-2.82040501,0.719457321,-3.920183904,8.85E-05,0.000225506
K01425,163.7247515,5.235762529,0.470430322,11.12973014,8.99E-29,9.93E-27
K01429,141.0651847,-2.298465667,0.456260136,-5.037621054,4.71E-07,1.84E-06
K01430,87.47759946,-2.323260486,0.667131402,-3.482463094,0.000496824,0.001083786
K01433,60.16491935,7.67621208,1.554095649,4.939343395,7.84E-07,2.96E-06
K01438,58.73564549,7.889493806,1.315247523,5.998485966,1.99E-09,1.12E-08
K01447,480.1318161,7.630725583,0.526368485,14.49692716,1.27E-47,1.29E-44
K01449,255.2211344,10.63776636,1.393352505,7.634655498,2.26E-14,3.19E-13
K01480,54.43903518,3.386445504,0.70118588,4.829597404,1.37E-06,4.86E-06
K01486,53.70092447,8.561281067,1.241197367,6.897598474,5.29E-12,4.91E-11
K01489,348.1586744,2.118414842,0.950553416,2.228612098,0.025839725,0.041984419
K01495,236.4295588,6.363036757,0.480402986,13.24520651,4.81E-40,1.16E-37
K01496,87.05904214,9.097803232,1.253322517,7.258948202,3.90E-13,4.48E-12
K01497,226.9929573,3.299667241,0.599672124,5.502452269,3.75E-08,1.74E-07
K01567,85.75252034,9.130538741,1.418412354,6.437153988,1.22E-10,8.67E-10
K01575,78.25651914,-2.340310781,0.775598537,-3.017425472,0.002549317,0.004908907
K01577,120.202371,7.273941472,0.740661062,9.820877378,9.15E-23,6.34E-21
K01579,182.6592089,7.704127631,0.928185291,8.300204393,1.04E-16,2.40E-15
K01585,100.9393332,9.428744687,1.372205126,6.871235579,6.36E-12,5.76E-11
K01589,143.3455841,-2.511985886,0.628733995,-3.99530788,6.46E-05,0.00016897
K01597,66.83179406,-2.466782824,0.716756028,-3.441593412,0.000578299,0.001248856
K01604,149.3235865,9.788699449,1.413388029,6.925698567,4.34E-12,4.13E-11
K01609,68.87979808,7.225237544,0.958346893,7.539271635,4.73E-14,6.40E-13
K01613,280.4473053,9.847230542,1.251635123,7.867492981,3.62E-15,5.89E-14
K01620,110.7110009,10.16158809,1.195764784,8.497982402,1.93E-17,5.22E-16
K01625,281.0519629,2.467415512,0.990022413,2.492282478,0.012692505,0.021547741
K01626,140.4559947,9.625291319,1.283618383,7.498561445,6.45E-14,8.59E-13
K01627,150.4619667,9.942224284,1.376312893,7.22381105,5.06E-13,5.72E-12
K01628,52.96240545,8.608775146,1.362426949,6.31870586,2.64E-10,1.75E-09
K01633,123.7530205,4.199341332,0.548512729,7.655868515,1.92E-14,2.73E-13
K01635,86.5417053,-3.475061612,1.260128645,-2.757703848,0.005820891,0.010557143
K01641,70.4866386,-2.211941055,0.707875773,-3.124758805,0.001779509,0.003539967
K01653,306.3796619,3.722691122,0.855276251,4.352618368,1.35E-05,3.98E-05
K01657,136.7330401,6.440353428,0.614645963,10.47815135,1.09E-25,9.89E-24
K01658,149.5674664,7.919345393,0.882455746,8.97421251,2.85E-19,1.19E-17
K01662,335.0397231,4.275471566,0.552894221,7.732892484,1.05E-14,1.57E-13
K01666,84.96986801,9.176754423,1.45099524,6.324455221,2.54E-10,1.70E-09
K01673,180.2127912,6.609208784,0.666769375,9.912286058,3.68E-23,2.79E-21
K01676,155.5301234,8.999324643,1.405521897,6.402834889,1.53E-10,1.06E-09
K01677,89.10268085,9.209899494,1.375610339,6.695136864,2.15E-11,1.74E-10
K01678,87.50350152,9.082992456,1.358933925,6.683910299,2.33E-11,1.86E-10
K01679,64.20319856,4.83078984,0.50730739,9.522411724,1.69E-21,1.02E-19
K01685,115.3480393,3.028362799,0.934795967,3.239597629,0.001196985,0.002447861
K01686,236.4850176,3.239785526,0.855758115,3.785865968,0.000153174,0.000370518
K01687,216.2215595,3.324429785,0.793229042,4.191008662,2.78E-05,7.77E-05
K01692,89.69821932,9.723144624,1.254583097,7.750100128,9.18E-15,1.39E-13
K01693,92.92308578,8.662684591,1.226371133,7.063672946,1.62E-12,1.69E-11
K01695,155.4348891,6.532567387,0.598698784,10.91127552,1.02E-27,1.04E-25
K01696,157.4057131,6.952625626,0.605356867,11.48516851,1.57E-30,2.13E-28
K01698,65.62156543,5.630783348,0.697934917,8.06777711,7.16E-16,1.40E-14
K01703,224.9463679,3.683983871,0.746314213,4.936237051,7.96E-07,3.00E-06
K01704,231.2726982,3.914248617,0.789538338,4.95764224,7.14E-07,2.71E-06
K01709,95.10671776,10.23669153,1.237039782,8.275151435,1.28E-16,2.88E-15
K01711,226.2645261,10.90598707,1.219190992,8.945265459,3.71E-19,1.49E-17
K01715,82.78781795,9.616263075,1.265524124,7.598640669,2.99E-14,4.16E-13
K01719,250.3683479,7.984270057,0.806819546,9.895979958,4.33E-23,3.22E-21
K01726,224.3459254,3.261310125,0.840599597,3.879742669,0.000104567,0.000262252
K01734,190.6554757,2.23130702,0.964447809,2.313559115,0.020691919,0.034067766
K01735,277.0009658,3.859431042,0.761956575,5.065158791,4.08E-07,1.62E-06
K01737,245.3549085,2.784259176,0.893538589,3.115992092,0.001833272,0.003641601
K01740,377.777899,8.079968689,0.583625161,13.84444885,1.37E-43,5.62E-41
K01744,60.26116442,5.067266662,0.805354289,6.291972034,3.13E-10,2.03E-09
K01749,71.49484086,6.629539569,0.848821758,7.810284679,5.71E-15,8.94E-14
K01754,246.3018016,2.631919949,0.846937979,3.107571056,0.001886316,0.003741514
K01760,61.66496437,-2.603878468,0.885964798,-2.939031522,0.003292396,0.006213903
K01770,263.3230114,7.169986045,0.58828446,12.18795759,3.60E-34,5.67E-32
K01772,71.6590228,-2.497716976,0.582257348,-4.289713101,1.79E-05,5.18E-05
K01787,68.46581249,8.673080511,1.258385152,6.892230486,5.49E-12,5.03E-11
K01790,313.6998862,3.961406729,0.713209043,5.554341699,2.79E-08,1.32E-07
K01798,148.6177179,9.75356655,1.437568614,6.784765927,1.16E-11,9.95E-11
K01808,313.7664843,7.177145862,0.516328328,13.9003527,6.30E-44,2.86E-41
K01811,316.569361,11.51065231,1.221335721,9.424642309,4.32E-21,2.32E-19
K01813,77.68678519,7.697993654,1.211324448,6.355022116,2.08E-10,1.41E-09
K01814,118.8908447,10.10165882,1.26036013,8.014898743,1.10E-15,2.05E-14
K01815,144.1844037,2.8400606,0.932660294,3.045117947,0.002325891,0.004525022
K01817,80.52940563,5.569221649,0.700927525,7.945502853,1.93E-15,3.44E-14
K01818,65.62273352,8.63601325,1.216450426,7.099354867,1.25E-12,1.33E-11
K01845,80.42471051,5.313177269,0.646577141,8.217391143,2.08E-16,4.45E-15
K01847,143.9573906,9.907090837,1.440741376,6.876383925,6.14E-12,5.58E-11
K01854,269.7338008,3.795497656,0.696867844,5.446509964,5.14E-08,2.33E-07
K01858,147.3199024,10.0424717,1.246126405,8.058951049,7.70E-16,1.49E-14
K01878,64.75548194,-2.245436414,0.679953121,-3.302340035,0.000958818,0.00198765
K01879,64.05555753,-2.321207446,0.641068524,-3.620841392,0.000293646,0.000668761
K01880,304.7581172,8.048155529,0.67831579,11.8649096,1.80E-32,2.63E-30
K01886,241.2613893,10.62147999,1.198196399,8.864556761,7.68E-19,2.78E-17
K01894,112.4316169,9.772141429,1.22197023,7.997037238,1.27E-15,2.35E-14
K01897,153.3005924,9.684839385,1.228160552,7.885646036,3.13E-15,5.22E-14
K01911,66.26480054,-2.862085694,1.006377162,-2.84394937,0.004455813,0.008231072
K01912,179.3195392,9.100882298,1.296903312,7.0173946,2.26E-12,2.26E-11
K01916,82.64471325,-2.16071538,0.738614184,-2.925364048,0.003440535,0.006469598
K01918,193.4159103,6.526981757,0.687107099,9.499220371,2.11E-21,1.23E-19
K01928,298.5607189,7.706613668,0.616862296,12.49324804,8.13E-36,1.38E-33
K01935,160.206805,10.0702675,1.275344429,7.896115955,2.88E-15,4.84E-14
K01950,189.6912079,10.33456288,1.195086167,8.647546229,5.26E-18,1.64E-16
K01952,280.2926815,10.04958192,1.1889089,8.452777091,2.84E-17,7.50E-16
K01961,98.47068945,-2.480291002,0.347369147,-7.140216742,9.32E-13,1.01E-11
K01966,156.9693889,9.792502295,1.412127481,6.934573842,4.07E-12,3.92E-11
K01991,359.8303414,10.14159693,1.498473242,6.767953304,1.31E-11,1.10E-10
K01992,553.5309976,3.492783486,0.616935876,5.66150166,1.50E-08,7.35E-08
K01993,187.9349333,8.617316918,1.32854123,6.486299955,8.80E-11,6.42E-10
K02000,57.67171926,-4.045013992,0.925446824,-4.370876735,1.24E-05,3.69E-05
K02001,60.21157459,-4.095325138,0.980858354,-4.175246223,2.98E-05,8.26E-05
K02002,67.76814256,-4.095846118,0.856498383,-4.782082722,1.73E-06,6.05E-06
K02005,198.3361696,9.074271063,1.274693632,7.118785906,1.09E-12,1.16E-11
K02006,66.1380149,8.74660104,1.220100281,7.168755861,7.57E-13,8.36E-12
K02008,68.3314956,8.825249879,1.223110088,7.215417455,5.38E-13,6.07E-12
K02014,796.6692418,8.757491914,1.034675622,8.463997535,2.58E-17,6.86E-16
K02065,147.2668792,9.945937761,1.414134288,7.033234285,2.02E-12,2.05E-11
K02066,169.1737495,9.021269102,1.433456506,6.293367861,3.11E-10,2.02E-09
K02067,166.540064,8.135422249,1.289767168,6.307667347,2.83E-10,1.87E-09
K02076,67.87510376,-2.78862244,0.712729455,-3.912596037,9.13E-05,0.00023199
K02082,86.98288175,-2.03758197,0.898325868,-2.26819915,0.023317071,0.038204484
K02116,80.0379218,9.355231274,1.270428279,7.363840551,1.79E-13,2.13E-12
K02160,119.33736,-2.082284813,0.342766745,-6.074932432,1.24E-09,7.28E-09
K02169,96.61657171,8.217184439,1.58667041,5.178885539,2.23E-07,9.18E-07
K02172,894.8432151,12.517587,1.315059374,9.518647786,1.75E-21,1.04E-19
K02188,55.88074017,8.229774573,1.262763174,6.517274771,7.16E-11,5.32E-10
K02189,55.34563792,8.122289821,1.256616077,6.463620804,1.02E-10,7.38E-10
K02190,80.40459353,8.664516594,1.245040695,6.959223608,3.42E-12,3.35E-11
K02199,256.0935418,4.849186835,0.54779992,8.852113074,8.59E-19,3.05E-17
K02217,206.9812487,9.305207113,1.252022432,7.432140894,1.07E-13,1.36E-12
K02224,67.62553319,8.514497107,1.257398647,6.771517633,1.27E-11,1.08E-10
K02227,102.3466789,9.759347035,1.237497014,7.886360064,3.11E-15,5.21E-14
K02231,125.1199142,9.923454199,1.210275296,8.199336328,2.42E-16,5.12E-15
K02232,105.055072,9.760271728,1.246039192,7.833037511,4.76E-15,7.63E-14
K02233,99.7688226,9.693109075,1.222450171,7.929246773,2.20E-15,3.85E-14
K02241,53.84053598,8.236149339,1.399013436,5.887112393,3.93E-09,2.09E-08
K02243,72.74016235,-2.254564248,0.599798656,-3.758868457,0.000170684,0.000407805
K02244,79.2869861,-2.231052725,0.613946479,-3.633953122,0.000279112,0.00063922
K02246,76.10872928,-2.058403513,0.661566493,-3.111408354,0.001861973,0.003696816
K02248,80.45654538,-2.337299638,0.608212004,-3.842902844,0.000121588,0.00030106
K02279,63.39774432,9.262975745,1.41525997,6.545070121,5.95E-11,4.49E-10
K02283,91.00943303,9.615188076,1.366777025,7.034935399,1.99E-12,2.03E-11
K02303,81.08436649,7.483947465,0.974151227,7.68253148,1.56E-14,2.26E-13
K02304,64.54543858,8.029193148,1.343910747,5.974498801,2.31E-09,1.28E-08
K02315,349.7775277,8.862211441,1.041882803,8.505958072,1.80E-17,4.94E-16
K02334,90.22176105,9.66534329,1.393251579,6.937256296,4.00E-12,3.85E-11
K02371,100.44108,9.018400866,1.309065231,6.889191349,5.61E-12,5.11E-11
K02377,198.1736312,10.79581742,1.249312312,8.641408008,5.55E-18,1.71E-16
K02391,51.45186715,8.475594031,1.462172606,5.796575585,6.77E-09,3.51E-08
K02406,457.1629212,3.983780562,1.205629165,3.304316682,0.000952082,0.001974689
K02424,64.48584615,-2.535945606,0.541092038,-4.686717653,2.78E-06,9.30E-06
K02426,165.2621024,10.00394868,1.443419972,6.930726247,4.19E-12,4.02E-11
K02429,415.7529289,7.487711289,0.814469287,9.193362367,3.81E-20,1.83E-18
K02437,211.6222155,2.622288802,0.717132857,3.656629,0.000255554,0.000590228
K02474,136.9992087,8.347429179,1.220284881,6.840557733,7.89E-12,7.03E-11
K02477,187.1567251,4.852301136,0.583833064,8.311110548,9.48E-17,2.23E-15
K02492,64.3334669,6.13415841,0.749764617,8.181445576,2.80E-16,5.85E-15
K02500,199.0917304,7.173640442,0.586284812,12.23576034,2.00E-34,3.27E-32
K02501,193.2368614,8.789637324,1.021287575,8.606427359,7.54E-18,2.25E-16
K02502,96.05656112,9.675484207,1.239227654,7.807672931,5.83E-15,9.05E-14
K02517,92.74428844,7.793019324,1.586992733,4.910557661,9.08E-07,3.37E-06
K02527,137.3212263,8.953727962,1.431759373,6.253654163,4.01E-10,2.54E-09
K02532,79.23631562,-2.590422479,0.970932568,-2.667973623,0.007631025,0.013498758
K02536,165.5296545,10.03014679,1.309032982,7.662256742,1.83E-14,2.61E-13
K02574,286.269892,10.66628043,1.200831566,8.882411768,6.54E-19,2.41E-17
K02598,57.58796972,-3.628770703,1.062728992,-3.414577688,0.00063881,0.001371562
K02614,73.80365115,9.533966716,1.251335509,7.619033143,2.56E-14,3.59E-13
K02647,139.5855234,9.90885238,1.384609134,7.156425692,8.28E-13,9.08E-12
K02669,55.34442647,8.346689118,1.247005277,6.693387169,2.18E-11,1.75E-10
K02744,53.26908425,8.946296807,1.473226879,6.072585924,1.26E-09,7.37E-09
K02750,61.08198518,-4.171786392,1.052699025,-3.962943152,7.40E-05,0.000191909
K02757,206.715931,-2.141941073,0.441218491,-4.854604048,1.21E-06,4.36E-06
K02770,145.5762878,-2.231173506,0.472530276,-4.721757775,2.34E-06,7.98E-06
K02781,65.41807639,-3.222130466,0.774985853,-4.157663591,3.22E-05,8.87E-05
K02793,186.4178116,-2.129254989,0.911497798,-2.335995758,0.019491463,0.03222042
K02795,192.0269617,-2.605298634,0.946048616,-2.753873944,0.005889445,0.01066728
K02798,64.09886269,-4.092170503,1.125658169,-3.635358064,0.000277595,0.00063646
K02805,72.30680883,9.312916208,1.350957514,6.893567054,5.44E-12,5.01E-11
K02810,131.3519849,-2.062369313,0.529620026,-3.89405463,9.86E-05,0.000248615
K02822,96.25224481,-2.396950047,0.787172655,-3.045011829,0.002326712,0.004525022
K02839,57.5754317,7.191795152,1.387294527,5.184043482,2.17E-07,8.97E-07
K02840,58.21639098,-2.928383423,0.80429323,-3.64094004,0.000271644,0.000623866
K02856,53.80819223,7.977275031,1.348337232,5.916379701,3.29E-09,1.77E-08
K02859,53.21011717,-2.273589766,0.756484382,-3.005468215,0.002651723,0.005084542
K02864,388.1191651,4.133076665,0.534741422,7.729112599,1.08E-14,1.62E-13
K02867,381.2820719,3.071281844,0.19847224,15.47461674,5.15E-54,7.01E-51
K02897,190.119219,2.234211902,0.894916668,2.496558598,0.012540495,0.021307374
K02914,272.9675042,2.850583903,0.943735392,3.02053301,0.002523302,0.004863394
K02935,408.6170464,4.350042838,0.514904324,8.448254625,2.96E-17,7.75E-16
K03079,70.38948095,-2.358879375,0.80976774,-2.913032044,0.003579379,0.006715236
K03091,314.9308814,10.98846203,1.382312976,7.949330016,1.88E-15,3.36E-14
K03095,80.1098461,-2.185291398,0.729749261,-2.994578433,0.002748244,0.005247464
K03116,168.0159166,7.658291551,1.0418405,7.350733196,1.97E-13,2.33E-12
K03118,163.4954745,5.291113048,0.835263168,6.334665826,2.38E-10,1.59E-09
K03147,139.0077983,8.706116067,1.239685636,7.022841773,2.17E-12,2.18E-11
K03149,165.3857048,8.973473675,1.258943516,7.127781003,1.02E-12,1.10E-11
K03150,212.108336,10.30677125,1.212679846,8.499169244,1.91E-17,5.20E-16
K03154,177.8241631,6.785296173,0.757950367,8.952164238,3.49E-19,1.41E-17
K03183,201.0471712,2.809293877,0.740525051,3.793651372,0.000148448,0.000359725
K03191,73.24996369,-2.526404682,0.668110381,-3.781418094,0.000155938,0.000375647
K03269,176.5980442,8.915576185,1.422877678,6.265876768,3.71E-10,2.38E-09
K03270,109.8074525,8.62742211,1.22714788,7.030466539,2.06E-12,2.08E-11
K03271,67.25499077,9.162340205,1.424559915,6.431698738,1.26E-10,8.96E-10
K03281,198.975213,10.53414562,1.327761433,7.933763826,2.13E-15,3.75E-14
K03284,93.03531628,5.449690891,0.76491959,7.124527806,1.04E-12,1.12E-11
K03286,215.2199766,7.719996747,1.439695153,5.362244034,8.22E-08,3.61E-07
K03297,51.04300295,-4.345450002,1.43085157,-3.036967701,0.002389711,0.004632118
K03299,75.77865272,4.271105844,0.670974034,6.365530747,1.95E-10,1.33E-09
K03303,79.19988982,6.926916677,1.045024094,6.628475567,3.39E-11,2.66E-10
K03308,392.7702543,7.261152091,0.502641559,14.44598434,2.66E-47,1.81E-44
K03310,349.4791793,5.992874125,0.444705897,13.47603927,2.16E-41,6.32E-39
K03313,166.6775474,10.03815991,1.227678418,8.176538548,2.92E-16,6.06E-15
K03321,196.2816933,6.359169201,0.678759128,9.368815742,7.34E-21,3.84E-19
K03324,432.2533862,8.158166218,0.580425566,14.05549083,7.13E-45,3.64E-42
K03327,1800.153316,4.601423109,0.968098662,4.753051823,2.00E-06,6.88E-06
K03328,63.53730295,-3.659576769,0.833785488,-4.389110652,1.14E-05,3.41E-05
K03332,136.0343709,9.912090194,1.448215535,6.844347375,7.68E-12,6.86E-11
K03340,153.6286231,10.07423869,1.213503002,8.301783081,1.03E-16,2.38E-15
K03366,70.31392014,-2.627699305,0.923917505,-2.844084337,0.004453926,0.008231072
K03367,66.21200465,-2.165570529,0.592616128,-3.654255132,0.00025793,0.000594372
K03406,1338.263629,4.111929553,1.103850932,3.725076849,0.000195256,0.000461124
K03408,86.03294817,9.049885425,1.435745194,6.303267084,2.91E-10,1.91E-09
K03415,71.81882633,8.5327336,1.376327868,6.199637311,5.66E-10,3.51E-09
K03426,73.08059674,9.10452317,1.3151855,6.922615229,4.43E-12,4.22E-11
K03436,70.39454818,-3.494325191,0.801223876,-4.361234478,1.29E-05,3.83E-05
K03442,231.1785597,9.581216703,1.198515399,7.994237465,1.30E-15,2.39E-14
K03465,64.55798387,8.335160138,1.37804767,6.048528159,1.46E-09,8.48E-09
K03473,161.5568784,8.840363887,1.42622213,6.198448123,5.70E-10,3.52E-09
K03474,156.6487989,10.00786068,1.415144104,7.07197285,1.53E-12,1.60E-11
K03475,100.0750492,-2.488582271,0.815644234,-3.051063401,0.002280324,0.00445175
K03476,63.54997926,-2.361851838,0.806819486,-2.927360927,0.003418519,0.006431158
K03478,67.50187761,6.297551635,0.797411418,7.897493681,2.85E-15,4.81E-14
K03481,61.70353019,-3.90359208,1.052565581,-3.708645001,0.000208371,0.000489553
K03484,180.822408,-2.255988562,0.530543237,-4.252223765,2.12E-05,6.06E-05
K03486,73.23526366,-2.886431637,0.90585465,-3.186418083,0.001440463,0.002905087
K03488,100.809635,-2.403199579,0.561417806,-4.280590238,1.86E-05,5.39E-05
K03489,85.03849925,-3.668232207,1.179673087,-3.109532841,0.001873835,0.003718561
K03492,174.2395252,-2.023434876,0.604314114,-3.348316428,0.000813041,0.001707972
K03503,54.85145269,9.028370216,1.402328998,6.438125594,1.21E-10,8.63E-10
K03517,252.8749746,8.921116797,1.025062873,8.702994746,3.23E-18,1.07E-16
K03521,264.7542758,10.13448282,1.191260191,8.50736296,1.78E-17,4.91E-16
K03522,312.8152202,10.47953895,1.197610512,8.750373215,2.13E-18,7.24E-17
K03525,310.5764289,11.28785953,1.191601494,9.472847742,2.72E-21,1.55E-19
K03526,295.7099663,8.373130703,0.741775743,11.28795433,1.50E-29,1.81E-27
K03527,298.5787006,8.304758025,0.742789636,11.18049798,5.08E-29,5.77E-27
K03534,87.61419299,6.272991727,0.936889497,6.695551339,2.15E-11,1.74E-10
K03543,54.46729019,6.437978744,1.518593452,4.239435339,2.24E-05,6.39E-05
K03559,529.8306949,10.67007472,1.488150112,7.170025816,7.50E-13,8.31E-12
K03561,357.0356406,9.434344602,1.272432387,7.414417221,1.22E-13,1.52E-12
K03563,138.7759567,9.805567989,1.43667775,6.825168684,8.78E-12,7.74E-11
K03564,246.5844688,7.161418882,0.597307066,11.98950973,4.03E-33,6.11E-31
K03568,54.78311642,9.393916494,1.299504697,7.228843819,4.87E-13,5.53E-12
K03573,67.10413872,6.517973327,1.012322606,6.438632591,1.21E-10,8.62E-10
K03575,169.1406222,3.366597382,0.859100191,3.918748265,8.90E-05,0.000226712
K03585,501.9077665,10.81978229,1.46497784,7.38562864,1.52E-13,1.82E-12
K03593,288.8739814,7.075843576,0.526259008,13.44555335,3.27E-41,8.91E-39
K03594,77.29458781,8.237976395,1.374164612,5.994897788,2.04E-09,1.14E-08
K03606,130.8354666,9.970926858,1.207970864,8.254277611,1.53E-16,3.36E-15
K03608,56.96293967,8.269328341,1.380794508,5.98881897,2.11E-09,1.18E-08
K03610,90.21558493,-2.107150095,0.569383758,-3.700755538,0.000214958,0.000504285
K03612,177.4663867,10.18479638,1.206103396,8.444380818,3.06E-17,7.96E-16
K03613,209.6956187,10.65149237,1.198689978,8.885944293,6.34E-19,2.38E-17
